,x,y,z
104,3.1578800678253174,57.79389953613281,410.6199951171875
105,3.27020001411438,57.697601318359375,410.60699462890625
106,11.500100135803223,61.58700180053711,387.5710144042969
107,11.539799690246582,61.69860076904297,387.4809875488281
108,13.038299560546875,65.42749786376953,387.7720031738281
109,13.179300308227539,65.38480377197266,387.74798583984375
110,3.934580087661743,65.70459747314453,384.281005859375
111,3.7938098907470703,65.75450134277344,384.2829895019531
112,26.10070037841797,59.99209976196289,398.63299560546875
113,26.106199264526367,60.137699127197266,398.6659851074219
114,-3.1933999061584473,65.9646987915039,380.02301025390625
115,-3.1552300453186035,65.82769775390625,379.97698974609375
116,-7.84814977645874,54.08290100097656,414.1189880371094
117,-7.807929992675781,54.213199615478516,414.0570068359375
118,23.957599639892578,67.69670104980469,389.75799560546875
119,24.09269905090332,67.74369812011719,389.7130126953125
120,-18.399599075317383,43.92530059814453,415.0920104980469
121,-18.52239990234375,43.98249816894531,415.1579895019531
122,-18.478200912475586,44.39789962768555,415.7300109863281
123,-18.602399826049805,44.42129898071289,415.6449890136719
124,-2.2628800868988037,67.2947998046875,407.32000732421875
125,-2.4137399196624756,67.28939819335938,407.34100341796875
126,17.039400100708008,65.57209777832031,388.9419860839844
127,17.013099670410156,65.45999908447266,388.84100341796875
128,-0.02364470064640045,65.85050201416016,382.25299072265625
129,0.04586990177631378,65.73909759521484,382.17401123046875
130,-18.375200271606445,43.962398529052734,415.2799987792969
131,-18.524599075317383,43.997798919677734,415.2760009765625
132,-26.178699493408203,58.15449905395508,386.3389892578125
133,-26.211200714111328,58.23699951171875,386.4649963378906
134,-18.231300354003906,44.0614013671875,415.39300537109375
135,-18.15239906311035,44.044700622558594,415.260986328125
136,-4.646749973297119,52.30070114135742,411.3810119628906
137,-4.647729873657227,52.242801666259766,411.2359924316406
138,26.69569969177246,57.819400787353516,391.45001220703125
139,26.63640022277832,57.67900085449219,391.489013671875
140,-24.531200408935547,59.62179946899414,382.92498779296875
141,-24.53700065612793,59.52109909057617,382.8039855957031
142,8.528260231018066,65.62899780273438,386.1610107421875
143,8.416540145874023,65.58049774169922,386.0610046386719
144,-20.11989974975586,46.507198333740234,411.343994140625
145,-20.27359962463379,46.528900146484375,411.37298583984375
146,-16.038299560546875,68.70490264892578,377.20001220703125
147,-16.08970069885254,68.79109954833984,377.3219909667969
148,12.974599838256836,61.484100341796875,388.1159973144531
149,12.954000473022461,61.59920120239258,388.00799560546875
150,-26.396400451660156,54.896400451660156,399.3869934082031
151,-26.427499771118164,54.756900787353516,399.3160095214844
152,27.78700065612793,56.906898498535156,392.0150146484375
153,27.737300872802734,56.997100830078125,391.89300537109375
154,3.27020001411438,57.697601318359375,410.60699462890625
155,3.3784899711608887,57.61259841918945,410.5260009765625
156,4.935269832611084,58.25619888305664,410.27899169921875
157,4.96028995513916,58.10260009765625,410.2409973144531
158,9.811349868774414,65.27680206298828,386.4530029296875
159,9.788949966430664,65.4312973022461,386.489990234375
160,24.077199935913086,67.84609985351562,389.83599853515625
161,24.09269905090332,67.74369812011719,389.7130126953125
162,-13.871600151062012,50.987098693847656,416.15899658203125
163,-13.727800369262695,50.91450119018555,416.1629943847656
164,-4.1597700119018555,66.10160064697266,380.20098876953125
165,-4.206389904022217,66.04900360107422,380.05499267578125
166,-18.51889991760254,44.09109878540039,415.4259948730469
167,-18.603300094604492,44.213199615478516,415.4909973144531
168,-10.018099784851074,53.17890167236328,414.8340148925781
169,-10.115099906921387,53.27159881591797,414.7430114746094
170,8.563759803771973,56.29719924926758,405.7669982910156
171,8.550209999084473,56.298099517822266,405.6050109863281
172,-9.917030334472656,67.41429901123047,404.01800537109375
173,-9.840069770812988,67.52760314941406,403.92999267578125
174,-20.67020034790039,47.86970138549805,415.802001953125
175,-20.762300491333008,47.81399917602539,415.6789855957031
176,-27.608400344848633,56.53969955444336,391.70599365234375
177,-27.5718994140625,56.383399963378906,391.67401123046875
178,5.5725998878479,65.66680145263672,385.2049865722656
179,5.597229957580566,65.58280181884766,385.0660095214844
180,-19.8439998626709,46.9114990234375,417.1650085449219
181,-19.865400314331055,46.775699615478516,417.072998046875
182,25.09709930419922,68.19080352783203,389.6659851074219
183,25.015300750732422,68.33190155029297,389.6960144042969
184,-2.3931798934936523,56.031898498535156,412.31298828125
185,-2.321229934692383,56.165401458740234,412.2449951171875
186,-27.433900833129883,56.30970001220703,393.00299072265625
187,-27.467899322509766,56.15340042114258,392.9540100097656
188,9.170900344848633,58.90629959106445,409.3219909667969
189,9.2193603515625,58.77560043334961,409.22900390625
190,8.776140213012695,65.6353988647461,386.32598876953125
191,8.80408000946045,65.55249786376953,386.1830139160156
192,-7.027820110321045,54.38560104370117,413.843994140625
193,-7.056719779968262,54.53089904785156,413.7650146484375
194,-12.44909954071045,51.796199798583984,415.6960144042969
195,-12.590200424194336,51.8755989074707,415.6510009765625
196,-2.58243989944458,66.09819793701172,380.6239929199219
197,-2.557919979095459,66.0459976196289,380.46600341796875
198,17.398000717163086,65.58940124511719,389.1780090332031
199,17.4606990814209,65.533203125,389.0320129394531
200,28.350099563598633,66.0916976928711,391.1860046386719
201,28.303600311279297,65.99639892578125,391.05499267578125
202,-10.44849967956543,52.749900817871094,415.0060119628906
203,-10.447799682617188,52.91709899902344,414.97900390625
204,8.902210235595703,58.93539810180664,409.4070129394531
205,8.826250076293945,58.792999267578125,409.3529968261719
206,-25.127300262451172,59.092498779296875,384.06201171875
207,-25.156099319458008,58.92390060424805,384.05499267578125
208,13.17140007019043,59.404701232910156,408.072998046875
209,13.05780029296875,59.27640151977539,408.0610046386719
210,-21.226900100708008,57.49449920654297,381.34600830078125
211,-21.140499114990234,57.41130065917969,381.468994140625
212,-1.7544900178909302,66.07460021972656,381.1839904785156
213,-1.6252800226211548,66.01519775390625,381.0870056152344
214,-14.157099723815918,67.42780303955078,376.8429870605469
215,-14.108599662780762,67.55400085449219,376.95001220703125
216,23.364099502563477,67.36920166015625,389.9599914550781
217,23.446300506591797,67.28780364990234,389.8320007324219
218,23.030500411987305,56.842098236083984,397.84100341796875
219,23.11949920654297,56.8849983215332,397.9830017089844
220,15.452799797058105,61.3120002746582,388.85699462890625
221,15.42389965057373,61.46480178833008,388.781005859375
222,14.61340045928955,65.43800354003906,388.36199951171875
223,14.602299690246582,65.318603515625,388.2359924316406
224,-6.456240177154541,54.612098693847656,413.62799072265625
225,-6.490389823913574,54.77119827270508,413.56500244140625
226,-26.234699249267578,54.549800872802734,400.4360046386719
227,-26.137699127197266,54.67829895019531,400.5039978027344
228,11.6850004196167,65.52660369873047,387.3110046386719
229,11.8233003616333,65.44519805908203,387.2409973144531
230,-18.51889991760254,44.09109878540039,415.4259948730469
231,-18.524599075317383,43.997798919677734,415.2760009765625
232,-7.027820110321045,54.38560104370117,413.843994140625
233,-7.199100017547607,54.41510009765625,413.8800048828125
234,21.67959976196289,59.86090087890625,390.4599914550781
235,21.7716007232666,59.95309829711914,390.3389892578125
236,-0.3563869893550873,65.83100128173828,381.9330139160156
237,-0.24844299256801605,65.68939971923828,381.9360046386719
238,27.25909996032715,69.0802993774414,390.1499938964844
239,27.25629997253418,68.9188003540039,390.07501220703125
240,-20.14699935913086,47.11050033569336,416.6659851074219
241,-20.083900451660156,47.22700119018555,416.7850036621094
242,28.88479995727539,61.67210006713867,392.4840087890625
243,28.787900924682617,61.69900131225586,392.3370056152344
244,-18.603300094604492,44.213199615478516,415.4909973144531
245,-18.640899658203125,44.2041015625,415.3169860839844
246,-23.496000289916992,60.60850143432617,380.9309997558594
247,-23.503999710083008,60.4640998840332,380.82598876953125
248,8.80408000946045,65.55249786376953,386.1830139160156
249,8.906450271606445,65.40709686279297,386.156005859375
250,28.22599983215332,66.54560089111328,390.6889953613281
251,28.07900047302246,66.55840301513672,390.5849914550781
252,1.6883000135421753,54.609798431396484,408.7030029296875
253,1.5613600015640259,54.548500061035156,408.5899963378906
254,-3.5405499935150146,55.75870132446289,412.5929870605469
255,-3.4296200275421143,55.61669921875,412.61199951171875
256,19.84280014038086,65.74960327148438,389.5299987792969
257,19.967199325561523,65.61959838867188,389.50799560546875
258,-14.108599662780762,67.55400085449219,376.95001220703125
259,-14.211799621582031,67.6677017211914,377.0469970703125
260,-8.856229782104492,61.85329818725586,379.6789855957031
261,-8.973139762878418,61.94139862060547,379.5710144042969
262,-17.792299270629883,44.340301513671875,415.14599609375
263,-17.810100555419922,44.33639907836914,414.9649963378906
264,-1.3219499588012695,62.029598236083984,382.4630126953125
265,-1.2457599639892578,62.16859817504883,382.37298583984375
266,-18.63789939880371,44.14360046386719,415.04901123046875
267,-18.511899948120117,44.03879928588867,414.968994140625
268,-18.35219955444336,44.067100524902344,414.885009765625
269,-18.511899948120117,44.03879928588867,414.968994140625
270,28.13450050354004,68.4291000366211,390.3349914550781
271,28.0,68.46589660644531,390.2170104980469
272,-1.610610008239746,56.365501403808594,412.01300048828125
273,-1.5899100303649902,56.1870002746582,412.0469970703125
274,-24.518699645996094,52.210899353027344,407.0849914550781
275,-24.494800567626953,52.352298736572266,406.9700012207031
276,25.190799713134766,60.169700622558594,399.7560119628906
277,25.08650016784668,60.075401306152344,399.875
278,-27.01420021057129,55.88140106201172,395.02398681640625
279,-26.936100006103516,56.0161018371582,395.12298583984375
280,29.461200714111328,59.27360153198242,392.8089904785156
281,29.368799209594727,59.1859016418457,392.67498779296875
282,24.09269905090332,67.74369812011719,389.7130126953125
283,24.249500274658203,67.65689849853516,389.6659851074219
284,1.8303300142288208,65.8052978515625,383.21099853515625
285,1.7641500234603882,65.66190338134766,383.114013671875
286,-18.824499130249023,45.593299865722656,416.97100830078125
287,-18.987600326538086,45.56399917602539,416.88800048828125
288,-18.97640037536621,45.7942008972168,417.19500732421875
289,-19.140600204467773,45.793800354003906,417.1080017089844
290,3.406049966812134,65.75340270996094,384.1449890136719
291,3.2809898853302,65.6958999633789,384.0199890136719
292,10.79990005493164,65.42530059814453,386.91900634765625
293,10.734800338745117,65.29029846191406,386.8080139160156
294,24.35759925842285,59.02000045776367,390.8240051269531
295,24.408599853515625,58.85070037841797,390.8840026855469
296,3.7938098907470703,65.75450134277344,384.2829895019531
297,3.642549991607666,65.71610260009766,384.17999267578125
298,15.018500328063965,65.38809967041016,388.42999267578125
299,14.967399597167969,65.2384033203125,388.3299865722656
300,-18.33839988708496,44.23590087890625,415.5899963378906
301,-18.525400161743164,44.24509811401367,415.5880126953125
302,24.25779914855957,58.770599365234375,390.96099853515625
303,24.408599853515625,58.85070037841797,390.8840026855469
304,-18.15239906311035,44.044700622558594,415.260986328125
305,-18.18470001220703,44.02730178833008,415.0769958496094
306,-2.292409896850586,66.0625,380.66900634765625
307,-2.3296101093292236,65.93599700927734,380.53399658203125
308,-26.4867000579834,57.8921012878418,387.1510009765625
309,-26.43470001220703,57.717899322509766,387.1000061035156
310,-25.080699920654297,53.97169876098633,390.2300109863281
311,-24.91860008239746,54.002201080322266,390.13800048828125
312,12.521499633789062,65.43550109863281,387.46600341796875
313,12.665800094604492,65.31379699707031,387.4779968261719
314,-7.807929992675781,54.213199615478516,414.0570068359375
315,-7.619939804077148,54.201698303222656,414.0369873046875
316,28.748899459838867,59.94710159301758,394.9590148925781
317,28.859399795532227,60.05580139160156,394.8500061035156
318,0.7916889786720276,65.79830169677734,382.6860046386719
319,0.9531090259552002,65.69920349121094,382.6919860839844
320,-14.201299667358398,47.2869987487793,414.23699951171875
321,-14.163599967956543,47.30390167236328,414.052001953125
322,-18.57029914855957,45.21149826049805,416.5570068359375
323,-18.74850082397461,45.254798889160156,416.6059875488281
324,2.83161997795105,65.74939727783203,383.9469909667969
325,2.885930061340332,65.65409851074219,383.7919921875
326,1.1315300464630127,57.158599853515625,411.16400146484375
327,1.135830044746399,56.96900177001953,411.17498779296875
328,-5.117310047149658,55.09939956665039,413.2019958496094
329,-5.025300025939941,55.249698638916016,413.1310119628906
330,29.510799407958984,59.929100036621094,393.718994140625
331,29.542999267578125,60.113399505615234,393.6839904785156
332,-5.501910209655762,54.88629913330078,413.30499267578125
333,-5.645730018615723,55.0077018737793,413.3340148925781
334,-15.946399688720703,68.5551986694336,377.1029968261719
335,-15.804200172424316,68.60220336914062,377.22100830078125
336,-21.21739959716797,47.55939865112305,409.6910095214844
337,-21.05470085144043,47.46889877319336,409.64898681640625
338,-4.524250030517578,67.29350280761719,406.8190002441406
339,-4.357759952545166,67.37750244140625,406.77801513671875
340,-13.179300308227539,51.365501403808594,415.97100830078125
341,-13.03439998626709,51.25210189819336,415.91900634765625
342,-23.70210075378418,51.173099517822266,409.3070068359375
343,-23.69809913635254,51.0192985534668,409.1929931640625
344,-0.6172429919242859,56.61040115356445,411.6889953613281
345,-0.6560450196266174,56.42259979248047,411.70098876953125
346,13.354499816894531,65.30580139160156,387.7590026855469
347,13.179300308227539,65.38480377197266,387.74798583984375
348,-9.346810340881348,53.286800384521484,414.635009765625
349,-9.345629692077637,53.47710037231445,414.6050109863281
350,-18.837099075317383,44.58760070800781,414.5679931640625
351,-18.73889923095703,44.44960021972656,414.6600036621094
352,-22.727699279785156,61.42150115966797,379.9840087890625
353,-22.739299774169922,61.24829864501953,379.8999938964844
354,29.597299575805664,60.42110061645508,392.93499755859375
355,29.649200439453125,60.26499938964844,392.8330078125
356,28.358800888061523,64.08390045166016,391.9549865722656
357,28.297100067138672,64.13719940185547,391.77899169921875
358,-24.117300033569336,59.972599029541016,381.93499755859375
359,-24.090499877929688,59.809898376464844,381.8320007324219
360,-20.909099578857422,47.36940002441406,409.78399658203125
361,-21.03700065612793,47.36949920654297,409.9309997558594
362,-26.014999389648438,53.770301818847656,401.9989929199219
363,-26.002500534057617,53.66830062866211,401.8330078125
364,-18.640100479125977,44.25979995727539,414.82000732421875
365,-18.496000289916992,44.26029968261719,414.68798828125
366,7.505919933319092,61.709598541259766,386.2640075683594
367,7.656280040740967,61.816898345947266,386.20001220703125
368,-18.73819923400879,44.58649826049805,414.3819885253906
369,-18.548200607299805,44.548500061035156,414.3479919433594
370,-19.159400939941406,46.40650177001953,417.63299560546875
371,-19.355199813842773,46.382301330566406,417.63299560546875
372,-18.52239990234375,43.98249816894531,415.1579895019531
373,-18.511899948120117,44.03879928588867,414.968994140625
374,-14.313599586486816,67.6041030883789,376.8900146484375
375,-14.211799621582031,67.6677017211914,377.0469970703125
376,10.687199592590332,59.02399826049805,408.906005859375
377,10.559200286865234,58.89970016479492,408.8210144042969
378,7.117589950561523,65.62229919433594,385.78399658203125
379,7.006720066070557,65.58789825439453,385.6239929199219
380,-12.895299911499023,66.47460174560547,376.93499755859375
381,-12.779999732971191,66.42130279541016,377.0870056152344
382,-26.10260009765625,54.268798828125,401.1919860839844
383,-26.156200408935547,54.07789993286133,401.18798828125
384,-1.348099946975708,66.00789642333984,381.36199951171875
385,-1.1701600551605225,65.9291000366211,381.3219909667969
386,-19.127099990844727,45.5620002746582,412.9330139160156
387,-19.305700302124023,45.61909866333008,412.86700439453125
388,-9.701919555664062,53.253501892089844,414.739013671875
389,-9.881349563598633,53.338401794433594,414.7239990234375
390,-25.589799880981445,53.471500396728516,403.4049987792969
391,-25.581499099731445,53.272701263427734,403.4169921875
392,12.558199882507324,61.445899963378906,388.0920104980469
393,12.600099563598633,61.54999923706055,387.927001953125
394,-26.65570068359375,55.402099609375,397.4410095214844
395,-26.67930030822754,55.204898834228516,397.4639892578125
396,-18.602399826049805,44.42129898071289,415.6449890136719
397,-18.525400161743164,44.24509811401367,415.5880126953125
398,28.3341007232666,66.2500991821289,390.9729919433594
399,28.19849967956543,66.216796875,390.8290100097656
400,-15.946399688720703,68.5551986694336,377.1029968261719
401,-16.038299560546875,68.70490264892578,377.20001220703125
402,-18.987600326538086,45.56399917602539,416.88800048828125
403,-18.86639976501465,45.43659973144531,416.7909851074219
404,27.978599548339844,56.81589889526367,392.57000732421875
405,27.80929946899414,56.78559875488281,392.46600341796875
406,-19.26020050048828,45.28179931640625,413.5530090332031
407,-19.09160041809082,45.24079895019531,413.45001220703125
408,9.92378044128418,61.59519958496094,387.0679931640625
409,9.936189651489258,61.73509979248047,386.9230041503906
410,11.01159954071045,65.50409698486328,387.0669860839844
411,10.816699981689453,65.48809814453125,387.0159912109375
412,28.31879997253418,65.29000091552734,391.5889892578125
413,28.255699157714844,65.31289672851562,391.39801025390625
414,-23.780500411987305,51.72710037231445,408.7439880371094
415,-23.915000915527344,51.71739959716797,408.5929870605469
416,-18.74850082397461,45.39310073852539,416.7539978027344
417,-18.74850082397461,45.254798889160156,416.6059875488281
418,-2.8626599311828613,66.04180145263672,380.2850036621094
419,-2.903909921646118,65.92960357666016,380.1210021972656
420,27.31719970703125,56.88479995727539,393.56201171875
421,27.242599487304688,56.816001892089844,393.385986328125
422,-1.1155999898910522,53.65530014038086,409.7659912109375
423,-1.055459976196289,53.690399169921875,409.57501220703125
424,29.262500762939453,60.70880126953125,392.5870056152344
425,29.104000091552734,60.743900299072266,392.4639892578125
426,-2.6024200916290283,56.117698669433594,412.3030090332031
427,-2.7642199993133545,56.01359939575195,412.3699951171875
428,-18.868099212646484,44.717098236083984,414.2460021972656
429,-18.998600006103516,44.842201232910156,414.1520080566406
430,17.013099670410156,65.45999908447266,388.84100341796875
431,16.882200241088867,65.31800079345703,388.7760009765625
432,-26.91309928894043,55.891998291015625,395.42999267578125
433,-26.906600952148438,55.70899963378906,395.5199890136719
434,27.165300369262695,57.66939926147461,391.5979919433594
435,27.070600509643555,57.48860168457031,391.6050109863281
436,-23.171600341796875,56.376399993896484,383.5010070800781
437,-22.975200653076172,56.32040023803711,383.5039978027344
438,13.598099708557129,59.53020095825195,407.90399169921875
439,13.546699523925781,59.333900451660156,407.8789978027344
440,-4.647729873657227,52.242801666259766,411.2359924316406
441,-4.587520122528076,52.27429962158203,411.0429992675781
442,-2.3931798934936523,56.031898498535156,412.31298828125
443,-2.3407599925994873,55.84299850463867,412.25299072265625
444,-16.243200302124023,68.74479675292969,377.1940002441406
445,-16.08970069885254,68.79109954833984,377.3219909667969
446,-0.517786979675293,53.943599700927734,409.8290100097656
447,-0.6414210200309753,53.81380081176758,409.72900390625
448,1.1461399793624878,54.40589904785156,408.9200134277344
449,1.2072900533676147,54.4114990234375,408.7239990234375
450,-27.22570037841797,55.96310043334961,394.0849914550781
451,-27.225299835205078,56.153099060058594,394.0060119628906
452,20.956499099731445,60.09000015258789,390.3370056152344
453,21.055400848388672,60.200401306152344,390.1940002441406
454,26.837600708007812,69.16719818115234,390.13299560546875
455,26.990100860595703,69.09359741210938,390.0150146484375
456,-18.57029914855957,45.21149826049805,416.5570068359375
457,-18.721200942993164,45.135799407958984,416.43798828125
458,-20.909099578857422,47.36940002441406,409.78399658203125
459,-20.751300811767578,47.423099517822266,409.6619873046875
460,-25.82110023498535,58.46120071411133,385.614013671875
461,-25.72599983215332,58.643699645996094,385.593994140625
462,-18.504899978637695,44.66419982910156,415.9580078125
463,-18.37030029296875,44.53609848022461,415.86700439453125
464,22.7268009185791,59.463600158691406,390.6549987792969
465,22.880599975585938,59.55979919433594,390.55499267578125
466,-23.141399383544922,50.146400451660156,403.50799560546875
467,-22.93910026550293,50.139400482177734,403.4620056152344
468,0.625777006149292,54.29249954223633,409.2959899902344
469,0.633430004119873,54.21900177001953,409.10198974609375
470,18.067899703979492,56.902198791503906,401.84100341796875
471,17.95599937438965,56.838199615478516,401.6780090332031
472,-18.231300354003906,44.0614013671875,415.39300537109375
473,-18.375200271606445,43.962398529052734,415.2799987792969
474,7.145410060882568,65.43409729003906,385.6029968261719
475,7.006720066070557,65.58789825439453,385.6239929199219
476,18.656200408935547,65.58370208740234,389.3739929199219
477,18.47319984436035,65.5154037475586,389.302001953125
478,-25.31730079650879,53.102298736572266,404.54400634765625
479,-25.319799423217773,52.900001525878906,404.593994140625
480,-26.818199157714844,55.668399810791016,396.03900146484375
481,-26.788700103759766,55.535301208496094,395.8810119628906
482,-7.332190036773682,54.26649856567383,413.9419860839844
483,-7.199100017547607,54.41510009765625,413.8800048828125
484,-0.9820240139961243,65.93119812011719,381.47198486328125
485,-0.8246579766273499,65.79869842529297,381.5090026855469
486,18.744300842285156,56.9567985534668,401.4169921875
487,18.617000579833984,56.8838996887207,401.26800537109375
488,-20.994199752807617,47.67879867553711,409.1400146484375
489,-21.137800216674805,47.63650131225586,409.2860107421875
490,17.53070068359375,60.975799560546875,389.5
491,17.661100387573242,61.121498107910156,389.42498779296875
492,-8.009610176086426,53.9182014465332,414.1910095214844
493,-8.002400398254395,53.71039962768555,414.1659851074219
494,-24.27120018005371,51.57929992675781,399.74200439453125
495,-24.139299392700195,51.55400085449219,399.58099365234375
496,-4.337709903717041,52.421600341796875,411.2659912109375
497,-4.198669910430908,52.42110061645508,411.1090087890625
498,-9.483180046081543,61.82619857788086,379.4939880371094
499,-9.65707015991211,61.7218017578125,379.5480041503906
500,28.280000686645508,67.68289947509766,390.4320068359375
501,28.19770050048828,67.67350006103516,390.239013671875
502,6.041079998016357,55.885501861572266,406.8559875488281
503,6.066709995269775,55.86040115356445,406.64898681640625
504,-4.332950115203857,55.429901123046875,412.92498779296875
505,-4.35276985168457,55.596099853515625,412.7980041503906
506,-12.862299919128418,51.59669876098633,415.8290100097656
507,-12.913599967956543,51.75450134277344,415.70001220703125
508,-24.996700286865234,53.69350051879883,391.54400634765625
509,-25.194000244140625,53.748199462890625,391.5929870605469
510,-18.837099075317383,44.58760070800781,414.5679931640625
511,-18.73819923400879,44.58649826049805,414.3819885253906
512,29.82080078125,59.99409866333008,393.07501220703125
513,29.75670051574707,60.18519973754883,393.01300048828125
514,-22.88010025024414,50.33259963989258,411.3070068359375
515,-22.974300384521484,50.25279998779297,411.135986328125
516,-12.136199951171875,48.544700622558594,413.77899169921875
517,-12.15429973602295,48.53620147705078,413.5690002441406
518,28.342199325561523,66.41919708251953,391.0989990234375
519,28.3341007232666,66.2500991821289,390.9729919433594
520,28.30069923400879,67.03399658203125,390.76800537109375
521,28.26180076599121,66.86910247802734,390.6419982910156
522,-0.6414210200309753,53.81380081176758,409.72900390625
523,-0.6595410108566284,53.78730010986328,409.5199890136719
524,28.148300170898438,56.86309814453125,392.2919921875
525,27.991500854492188,56.862998962402344,392.1499938964844
526,-24.116899490356445,52.095001220703125,407.8479919433594
